timestamp,link_name,rssi_dbm,snr_db,ber,acm_modulation,latency_ms,packet_loss,rainfall_mm,temperature_c
2025-11-21 10:00:00,Siège CNPS – Datacenter CNPS Kennedy,-52,24,1e-9,256QAM,2.1,0.01,0,25
2025-11-21 10:15:00,Siège CNPS – Datacenter CNPS Kennedy,-60,17,1e-7,128QAM,2.8,0.05,3,24
2025-11-21 10:30:00,Siège CNPS – Datacenter CNPS Kennedy,-72,10,1e-5,64QAM,4.5,0.15,12,23
2025-11-21 10:45:00,Siège CNPS – Datacenter CNPS Kennedy,-80,7,1e-4,QPSK,8.2,0.35,21,22
2025-11-21 11:00:00,Siège CNPS – Datacenter CNPS Kennedy,-78,8,8e-5,QPSK,7.8,0.30,18,22
2025-11-21 11:15:00,Siège CNPS – Datacenter CNPS Kennedy,-70,11,5e-6,64QAM,5.2,0.18,10,23
2025-11-21 11:30:00,Siège CNPS – Datacenter CNPS Kennedy,-63,15,2e-7,128QAM,3.5,0.08,5,24
2025-11-21 11:45:00,Siège CNPS – Datacenter CNPS Kennedy,-55,20,5e-9,256QAM,2.5,0.02,1,25
2025-11-21 12:00:00,Siège CNPS – Datacenter CNPS Kennedy,-50,23,1.2e-9,256QAM,2.0,0.01,0,26
2025-11-21 09:00:00,Siège CNPS – Datacenter CNPS Kennedy,-48,25,8e-10,256QAM,1.9,0.005,0,24
2025-11-21 09:15:00,Siège CNPS – Datacenter CNPS Kennedy,-50,24,1e-9,256QAM,2.0,0.01,0,24
2025-11-21 09:30:00,Siège CNPS – Datacenter CNPS Kennedy,-51,23,1.1e-9,256QAM,2.1,0.01,0,25
2025-11-21 09:45:00,Siège CNPS – Datacenter CNPS Kennedy,-52,24,1.2e-9,256QAM,2.1,0.01,0,25
2025-11-21 12:15:00,Siège CNPS – Datacenter CNPS Kennedy,-52,23,1.3e-9,256QAM,2.2,0.01,0,26
2025-11-21 12:30:00,Siège CNPS – Datacenter CNPS Kennedy,-53,22,1.5e-9,256QAM,2.3,0.02,0,27
2025-11-21 12:45:00,Siège CNPS – Datacenter CNPS Kennedy,-54,22,1.6e-9,256QAM,2.4,0.02,0,27
2025-11-21 13:00:00,Siège CNPS – Datacenter CNPS Kennedy,-56,21,2e-9,256QAM,2.5,0.02,0,28
2025-11-21 08:00:00,Datacenter Kennedy – Agence Douala,-55,22,1.5e-9,256QAM,8.5,0.02,0,23
2025-11-21 08:30:00,Datacenter Kennedy – Agence Douala,-58,20,2e-9,256QAM,9.1,0.03,0,24
2025-11-21 09:00:00,Datacenter Kennedy – Agence Douala,-60,19,2.5e-9,256QAM,9.5,0.03,1,24
2025-11-21 09:30:00,Datacenter Kennedy – Agence Douala,-62,18,3e-9,256QAM,10.2,0.04,2,25
2025-11-21 10:00:00,Datacenter Kennedy – Agence Douala,-65,16,5e-8,128QAM,11.5,0.08,5,25
2025-11-21 10:30:00,Datacenter Kennedy – Agence Douala,-68,14,1e-7,128QAM,12.8,0.10,8,24
2025-11-21 11:00:00,Datacenter Kennedy – Agence Douala,-70,13,5e-7,64QAM,14.2,0.12,10,24
2025-11-21 11:30:00,Datacenter Kennedy – Agence Douala,-66,15,2e-7,128QAM,12.0,0.09,6,25
2025-11-21 12:00:00,Datacenter Kennedy – Agence Douala,-62,18,3e-9,256QAM,10.0,0.04,2,26
2025-11-21 12:30:00,Datacenter Kennedy – Agence Douala,-59,20,2e-9,256QAM,9.2,0.03,0,26
2025-11-21 13:00:00,Datacenter Kennedy – Agence Douala,-57,21,1.8e-9,256QAM,8.8,0.02,0,27
2025-11-21 07:45:00,Datacenter Kennedy – Agence Douala,-54,23,1.2e-9,256QAM,8.2,0.02,0,23
2025-11-21 08:15:00,Datacenter Kennedy – Agence Douala,-56,22,1.6e-9,256QAM,8.7,0.02,0,23
